19P28,"T. Honma"," AN ANALYTICAL INVESTIGATION OF TIME-DEPENDANT DISCHARGE ON ELECTROSTATIC DEFLECTOR AT NIRS-930 CYCLOTRON",
19P29,"I. Sugai"," DEVELOPMENT OF LONG-LIVED CARBON STRIPPER FOILS FOR THE RIBF PROJECT",
19P30,"H. Hasebe"," LONG-LIVED CARBON STRIPPER FOILS FOR INTENSE HEAVY-ION BEAMS",
19P31,"D. Trbojevic","DESIGN OF A NON-SCALING FFAG ACCELERATOR FOR PROTON THERAPY",
19P32,"M.Komiyama","CONTROL SYSTEM FOR THE RIKEN ACCELERATOR RESEARCH FACILITY AND RI-BEAM FACTORY",
20A1,"B.N. Gikal","DUBNA CYCLOTRONS – STATUS AND PLANS",
20A2,"J.L. Conradie","CYCLOTRONS AT ITHEMBA LABS",
20A3,"Y. Jongen","NEW CYCLOTRON DEVELOPMENTS AT IBA",
20A4,"Kichiji Hatanaka","UPGRADE PROJECT OF THE RCNP AVF CYCLOTRON FACILITY",
20A5,"D. Rifuggiato","TEN YEARS OF OPERATION WITH THE LNS SUPERCONDUCTING CYCLOTRON",
20A6,"H. W. Zhao"," HIRFL OPERATION AND UPGRADE",
20A7,"H. Koivisto","ECR ION SOURCE PLASMA RELATED RESEARCH AND DEVELOPMENT AT JYFL",
20B1,"Hiroki Okuno"," MAGNETS FOR THE RIKEN SUPERCONDUCTING RING CYCLOTRON",
20B2,"J.M. Schippers","THE SUPERCONDUCTING CYCLOTRON AND BEAM LINES OF PSI’S NEW PROTON THERAPY FACILITY “PROSCAN”",
20B3,"N. Nešković"," FAST TRACK PHASE OF CONSTRUCTION OF THE TESLA ACCELERATOR INSTALLATION",
20B4,"P. A. Zavodszky","INNOVATI VE DESIGN PRINCIPLES OF SUSI – SUPERCONDUCTING　SOURCE FOR IONS AT NSCL/MSU",
20B5,"C. Bietha","PKDELIS : AN ECRIS USING HIGH TEMPERATURE SUPERCONDUCTING WIRES AND OTHER SPECIALIZD ECRIS",
20C1,"P. K. Sigg","SUMMARY OF THE 3RD WORKSHOP ON HIGH POWER RF-SYSTEMS FOR ACCELERATORS",
20C2,"M.Maggiore","DESIGN OF THE RF SYSTEM FOR A 250 A.MEV SUPERCONDUCTING CYCLOTRON",
20C3,"Y. Bylinski","TRIUMF CYCLOTRON RF SYSTEM REFURBISHING",
20C4,"G. Ryckewaert"," STATUS OF THE CYCLONE FACILITY",
20C5,"H. Homeyer"," STATUS OF ISL",
20c6,"P. Bertrand"," IMPROVEMENT OF THE MASS SEPARATION POWER OF A CYCLOTRON BY USING THE VERTICAL SELECTION METHOD",
20C7,"J. Kim"," PROGRESS REPORT ON THE PROTON THERAPY FACILITY PROJECT AT NATIONAL CANCER CENTER, KOREA",
20P01,"A. Goswami"," SIMULATION STUDIES ON TRANSVERSE SPACE CHARGE EFFECT IN A HIGH CURRENT COMPACT CYCLOTRON",
20P03,"A.Papash","FIELD SHIMMING OF COMMERCIAL CYCLOTRONS",
20P05,"Dong Hyun An","BEAM TRAJECTORY SIMULATIONS FOR KIRAMS-13 CYCLOTRON",
20P06,"L.. Stingelin","BEAM-CAVITY INTERACTION SIMULATION FOR THE PSI RING-CYCLOTRON",
20P08,"J. Ristić-Đurović"," FOIL STRIPPING EXTRACTION SYSTEMS OF THE VINCY CYCLOTRON",
20P09,"C.S. Park","BEAM DYNAMICS STUDY OF HIGH INTENSITY COMPACT CYCLOTRON FOR NEUTRON GENERATOR AT KIRAMS",
20P10,"G. Gulbekian"," BEAM INJECTION AND FIRST ORBITS AT 2 TO 6 RF HARMONIC MODES AT THE CENTRAL REGION OF DC-72 CYCLOTRON",
20P11,"P. R. Sarma","COIL SHAPE OPTIMIZATION IN SUPERCONDUCTING DIPOLE MAGNETS",
20P12,"T. Mitsumoto","CONSTRUCTION OF THE FRC SECTOR MAGNET FOR RIKEN RI BEAM FACTORY",
20P13,"T. Tominaka"," HELIUM VAPOR-COOLED CURRENT LEADS FOR THE RIKEN SRC",
20P14,"S. B. Vorozhtsov","FINAL SHAPING OF THE MAGNETIC STRUCTURE OF THE VINCY CYCLOTRON",
20P15,"Chengjie Chu","PRELIMINARY STRUCTURE DESIGN OF THE MAIN MAGNET FOR THE 100MEV CYCLOTRON",
20P17,"Xiulong Wang"," PRELIMINARY DESIGN OF A RF SYSTEM FOR THE 100 MEV CYCLOTRON",
20P18,"Takane Saito","THE FLAT-TOP SYSTEM FOR THE RCNP AVF CYCLOTRON",
20P19,"M. Watanabe"," A BROAD-BAND RF BUNCHER CAVITY USING FINEMET CUT CORES FOR ION BEAMS",
20P20,"T. Misu","IMPEDANCE REDUCTION OF MA-LOADED RF CAVITY DUE TO THE PRESENCE OF FRINGING FIELD",
20P21,"N. Sakamoto","CONSTRUCTION OF THE RF-RESONATORS FOR THE RIKEN SUPERCONDUCTING RING CYCLOTRON",
20P22,"J.G. de Villiers","A FLAT-TOPPING SYSTEM FOR THE SEPARATED SECTOR CYCLOTRON AT ITHEMBA LABS",
20P23,"A. Caruso","DDS-BASED CONTROL LOOPS FOR THE RF SYSTEM AT INFN - LNS",
20P24,"O. Kamigaito1","UPGRADE OF RILAC INJECTOR",
20P25,"In Su Jung","DESIGN OF KIRAMS-13 RF SYSTEM FOR REGIONAL CYCLOTRON CENTER",
20P26,"B. Bojović","SLOTTED LINE POWER TESTING OF THE DIRECTLY COUPLED RF AMPLIFIERS",
20P27,"A. Caruso","CHOPPER 500 STATUS REPORT",
20P28,"S. Kurashima","DEVELOPMENT OF THE FLAT-TOP ACCELERATION SYSTEM FOR THE JAERI AVF CYCLOTRON",
20P29,"A.K. Mitra","SIMULATION OF RF STRUCTURE OF TRIUMF CYCLOTRON WITH HFSS",
20p31,"Zhou Xue-hou","A NEW REBUNCHER AT THE BEAM LINE FROM SFC TO SSC FOR HIRFL",
20p32,"W. Liu"," HIRFL-SSC TRIM COIL CURRENTS CALCULATION BY CONJUGATE GRADIENTS METHOD",
21A1,"A. Adelmann","RECENT RESULTS ON SIMULATIONS OF HIGH INTENSITY BEAMS IN CYCLOTRONS",
21a2,"F. Marti"," STUDY OF SPACE CHARGE EFFECTS USING A SMALL STORAGE RING THAT WORKS IN THE ISOCHRONOUS REGIME",
21A3,"J.M. Schippers","RESULTS OF 3D BEAM DYNAMIC STUDIES IN DISTORTED FIELDS OF A 250 MeV SUPERCONDUCTING CYCLOTRON",
21A4,"Tianjue Zhang","100 MeV H- CYCLOTRON AS AN RIB DRIVING ACCELERATOR",
21A5,"M. Loiselet"," THE DEVELOPMENT OF A BE-7 RADIOACTIVE BEAM : FROM NUCLEAR PHYSICS TO APPLICATIONS FOR INDUSTRY",
21A6,"G. Cuttone","STATUS OF THE EXCYT PROJECT",
21B1,"A.C.Mezger","CONTROL OF A 1 MW BEAM",
21B2,"M. Fukuda","MICROBEAM PRODUCTION AT JAERI AVF CYCLOTRON FACILITY",
21B3,"J. W. Stetson","A COMPARISON OF ELECTROSTATIC AND MAGNETIC FOCUSSING OF MIXED SPECIES HEAVY ION BEAMS AT NSCL/MSU",
21B4,"T. Watanabe. T. Ikeda. M. Kase","DEVELOPMENT OF A HIGHLY SENSITIVE CURRENT AND POSITION MONITOR WITH HTS SQUIDS AND AN HTS MAGNETIC SHIELD",
22A1,"G. Bollen","RARE ISOTOPE BEAM FACILITIES IN THE UNITED STATES - STATUS AND FUTURE",
22A2,"John C. Cornell","RADIOACTIVE ION BEAM FACILITIES IN EUROPE: CURRENT STATUS AND FUTURE DEVELOPMENT",
22A3,"M.-H. MOSCATELLO","SPIRAL2 AT GANIL ",
22A4,"P. W. Schmor","TRIUMF: ISAC II AND BEYOND",
22B1,"H. Blosser","30 YEARS OF SUPERCONDUCTING CYCLOTRON TECHNOLOGY",
22B2,"M.K. Craddock","CYCLOTRONS AND FFAGs IN 2004",
