cyc63d01,"E. L. Kelly, LRL, Berkeley","A Review of Beam Layouts and Experimental Facilities for Sector - Focused Cyclotrons",
cyc63d02,"H. G. Blosser, J. W. Butler, MSU, East Lansing, Michigan","Experimental Facilities and Resolution Capability of the MSU Cyclotron",
cyc63d03,"C. M. York, C. Ward, E. Tagliaferri, D. Hansen, J. Ewins, A. Berick, UCLA, Los Angeles, California","Neutron Beam from the UCLA Spiral - Ridge Cyclotron",
cyc63d04,"E. E. Gross, ORNL, Oak Ridge","Beam Optics Studies for the Mc2 Cyclotron",
cyc63d05,"K. M. Crowe, LRL, Berkeley; R. P. Haddock, UCLA, Los Angeles, California","The Effect of Duty Cycle on the Research Potential of Pion Factories",
cyc63d06,"J. P. Blaser, Ch. Perret, ETH, Zürich; M. Barbier, J. Dutrannois, CERN, Geneva","Shielding and Activation of High-Intensity Cyclotrons",
cyc63d07,"C. B. Fulmer, K. S. Toth, J. B. Ball, ORNL, Oak Ridge","Residual Radiation Levels in the ORNL Mc2 Cyclotron",
cyc63d08,"M. Barbier, CERN, Geneva; C. B. Fulmer, ORNL, Oak Ridge","Design of Target Shields and Beam Catchers at Cyclotron Energies",
cyc63e01,"L. W. Baumhoff, F. P. Brady, G. A. Carlson, J. A. Jungerman, J. A. McCray, University of California, Davis, California","Orbit Studies for a 72 - Inch Cyclotron with Large Spiral Angle",
cyc63e02,"N. Vogt-Nilsen, CERN, Geneva","A Computer Programme for Determination of Cyclotron Fields",
cyc63e03,"B. Berkes, AEG Research, Frankfurt - Niederrad","Solution of Potential Problems for Variable Permeability Materials by Computer Technique",
cyc63e04,"H. G. Blosser, M. Reiser, M. M. Gordon, MSU, East Lansing, Michigan","Central - Region Studies for the MSU Cyclotron",
cyc63e05,"M. Reiser, University of Maryland, College Park","Central - Region Factors Influencing the Duty Cycle of a Cyclotron Beam",
cyc63e06,"D. J. Clark, Rutherford High Energy Laboratory, Didcot","A Centre - Region Model of a Three - Sector Cyclotron",
cyc63e07,"P. Kramer, H. L. Hagedoorn, N. F. Verster, Philips Research Laboratories, Eindhoven","The Central Region of the Philips AVF Cyclotron",
cyc63e08,"F. Fer, Laboratoire Joliot-Curie de Physique Nucléaire, Orsay","Theoretical Study of Beam Extraction by the Method of Curvilinear Coordinates",
cyc63e09,"H. L. Hagedoorn, N. F. Verster, Philips Research Laboratories, Eindhoven","The Extraction of the Beam of the Philips AVF Cyclotron",
cyc63e10,"M. M. Gordon, H. G. Blosser, MSU, East Lansing, Michigan","Orbit Calculations on the Extraction System for the MSU Cyclotron",
cyc63e11,"M. M. Gordon, MSU, East Lansing, Michigan","Limitations on Duty-Factor Improvement (via Phase-Shifting) Using H- Ions",
cyc63f01,"M. Castiglioni, University of Milan, Milan; M. Fois, A. Luccio, F. Resmini, C. Succi, G. Tagliaferri, INFN, Milan","Progress in the Construction of the Milan University Cyclotron",
cyc63f02,"A. Cabrespine, M.-P. Bourgarel, Ch. Goldstein, LPN, Orsay","Correcting Coils of the Orsay 80-Inch Isochronous Cyclotron",
cyc63f03,"A. Cabrespine, Y. Dupuis, C. Bieth, LPN, Orsay","RF System of the Orsay Isochronous 80-Inch Cyclotron",
cyc63f04,"H. Leboutet, J. Aucouturier, J. C. Schnuriger, Companie Générale de Télégraphie sans Fil, Orsay","I. Use of the Hodoscope to Measure the Axial Frequency of Betatron Oscillations; II. The Accelerating System of the Grenoble Isochronous Cyclotron",
cyc63f05,"H. G. Blosser, MSU, East Lansing, Michigan","Magnet Design for the MSU 50 MeV Cyclotron",
cyc63f06,"W. P. Johnson, MSU, East Lansing, Michigan","Radio-Frequency System for the MSU Cyclotron",
cyc63f07,"H. L. Hagedoorn, N. F. Verster, Philips Research Laboratories, Eindhoven","The Magnetic Field of a Two-Particle Fixed Energy AVF Cyclotron without Trimming Coils",
cyc63f08,"S. W. Mosko, W. H. White, R. E. Worsham, ORNL, Oak Ridge","Performance of the ORIC Variable RF System",
cyc63f09,"R. S. Lord, E. D. Hudson, F. M. Russell, R. J. Jones, ORNL, Oak Ridge","ORIC Beam Extraction System",
cyc63f10,"B. H. Smith, LRL, Berkeley","Deflector Power Supply for Sector-Focused Cyclotrons",
cyc63f11,"B. H. Smith, H. A. Grunder, LRL, Berkeley","Electrical Design of Electrostatic Deflectors for Sector-Focused Cyclotrons",
cyc63f12,"K. Johnson, W. J. Ramler, ANL, Argonne","Cyclotron Beam Position Sensor",
cyc63g01,"J. R. Richardson, UCLA, Los Angeles","Comparison of Various Circular Accelerators as Meson Factories",
cyc63g02,"G. H. Stafford, Rutherford High Energy Laboratory, Didcot","The Proton Linear Accelerator as a Pion Factory",
cyc63g03,"R. J. Jones, ORNL, Oak Ridge","Recent Progress on the ORNL Mc2 Cyclotron",
cyc63g04,"R. P. Haddock, J. R. Richardson, B. T. Wright, UCLA, Los Angeles","H- Cyclotron Meson Factory",
cyc63g05,"F. T. Cole, G. Parzen, E. M. Rowe, S. C. Snowdon, MURA, Madison, Wisconsin; K. R. MacKenzie, B. T. Wright, UCLA, Los Angeles","Design of a 720 MeV Proton FFAG Accelerator",
cyc63g06,"F. T. Cole, A. Galonsky, MURA, Madison, Wisconsin","Use of a 10 GeV High-Intensity Accelerator as a Pion Factory",
cyc63g07,"S. C. Snowdon, R. S. Christian, G. del Castillo, R. W. Fast, MURA, Madison, Wisconsin","Spiral-Sector FFAG Magnet Design and Field Measurement",
cyc63g08,"G. Parzen, P. Morton, MURA, Madison, Wisconsin","The Choice of Betatron Oscillation Frequencies in a Spiral-Sector FFAG Accelerator",
cyc63h01,"E. R. Beringer, W. A. Blanpied, R. L. Gluckstern, V. W. Hughes, H. B. Knowles, S. Ohnuma, G. W. Wheeler, Yale University, New Haven","A Very High-Intensity Proton Linear Accelerator as a Meson Factory",
cyc63h02,"D. E. Young, R. S. Christian, T. W. Edwards, F. E. Mills, D. A. Swenson, J. van Bladel, MURA, Madison, Wisconsin","Design of Proton Linear Accelerators for Energies up to 300 MeV",
cyc63h03,"F. M. Russell, ORNL, Oak Ridge","A Strong-Focusing Cyclotron with Separated Orbits",
cyc63h04,"H. A. Willax, ETH, Zürich","Proposal for a 500 MeV Isochronous Cyclotron with Ring Magnet",
cyc63h05,"W. Müller, W. Wolff, AEG Research, Frankfurt","On the Design of the Magnetic Field for a 450 MeV Proton Machine",
cyc63h06,"K. R. MacKenzie, LRL, Berkeley","Some RF Systems for Cyclotron Meson Factories",
cyc63h07,"R. P. Haddock, UCLA, Los Angeles","Meson Acceleration in Cyclic Machines",
