cyc69e06,"P. Debray, L. Ah-Hot, J. Arianer, J. Baixas, M. Malard, A. Serafini, Nuclear Physics Institute, Orsay","The C. E.V. Injector Ion Source",
cyc69e07,"T. Karasawa, I. Kohno, Y. Miyazawa, T. Tonuma, S. Nakajima, T. Inoue, A. Shimamura, Y. Yoshida, T. Inamura, RIKEN, Saitama Pref.","Heavy Ion Acceleration in the IPCR 160cm Cyclotron",
cyc69e08,"J. R.J. Bennett, Rutherford High Energy Laboratory, Didcot","The Production and Acceleration of Heavy Ions in the Harwell Variable Energy Cyclotron",
cyc69e09,"N. J. Peacock, R. S. Pease, UKAEA, The Culham Laboratory, Abingdon","Sources of Highly-stripped Ions for Ion Accelerators",
cyc69e10,"J. D. Daugherty, J. E. Eninger, G. S. Janes, R. H. Levy, Avco Everett Research Laboratory, Everett, Massachusetts","The HIPAC Ion Source: Recent Theory and Experiments",
cyc69e11,"O. Böttger, R. Mahrt, AEG Research, Frankfurt","Series Combination of a Tandem and a Cyclotron and Vice Versa",
cyc69e12,"B. T. Wright, G. J. Igo, J. R. Richardson, J. W. Verba, UCLA, Los Angeles","Conceptual Design of a Two-Stage, Two-Gap Cyclotron",
cyc69f01,"M. A. Chaudhri, MRC Cyclotron Unit, London; O. Böttger, AEG Research, Frankfurt","Design Specifications for Compact Cyclotrons",
cyc69f02,"F. Dupont, B. Gremont, Thomson-CSF, Orsay","The 20 MeV Compact Cyclotron",
cyc69f03,"A. G. Alekseev, P. V. Bogdanov, A. N. Galaev, I. F. Malishev, V. A. Panov, A. V. Stepanov, I. V. Tusov, Efremov Research Institute, Leningrad","Basic Design Parameters of a Small Size Isochronous Cyclotron",
cyc69f04,"E. Hartwig, AEG Telefunken, Frankfurt","The AEG Compact Cyclotron",
cyc69f05,"G. O. Hendry, A. A. Fleischer, C. G. Smith, J. L. Tom, D. K. Wells, The Cyclotron Corporation, Berkeley","Design and Performance of a Compact Multi-particle Cyclotron",
cyc69g01,"D. J. Clark, LRL, Berkeley","Survey of External Injection Systems for Cyclotrons",
cyc69g02,"J. R.J. Bennett, Rutherford High Energy Laboratory, Didcot","The Axial Injector for the Harwell Variable Energy Cyclotron",
cyc69g03,"D. J. Clark, A. U. Luccio, F. Resmini, H. Meiner, LRL, Berkeley","Operation of the Polarised Ion Source and Axial Injection System for the 88-in Cyclotron",
cyc69g04,"O. C. Dermois, Kernfysisch Versneller Instituut, Groningen","The External Injection System for the Groningen Cyclotron",
cyc69g05,"N. Hazewindus, Philips Research Laboratories, Eindhoven","Some Studies on the Axial Injection System for a Compact Cyclotron",
cyc69g06,"E. Baron, L. Ah-Hot, M. P. Bourgarel, C. Bieth, A. Cabrespine, G. Goldstein, Nuclear Physics Institute, Orsay","Status Report on the Alice Project",
cyc69g07,"E. Baron, L. Ah-Hot, M. P. Bourgarel, Nuclear Physics Institute, Orsay","Injection and Stripping of a Heavy Ion Beam in the Orsay Cyclotron",
cyc69g08,"G. O. Hendry, A. A. Fleischer, D. K. Wells, The Cyclotron Corporation, Berkeley","Design and Performance of an H- Injector Cyclotron",
cyc69g09,"M. K. Craddock, R. J. Louis, TRIUMF, Vancouver; M. P. Reiser, University of Maryland, College Park, Maryland","H- Ion Injection into the Central Region of the TRIUMF Cyclotron",
cyc69g10,"V. A. Bejsovec, P. Bém, O. Karban, J. Mares, Z. Trejbal, Nuclear Research Institute, Rez u Prahy","Radial Injection of a Polarised Beam into a Cyclotron",
cyc69h01,"J. P. Scanlon, AERE, Harwell","The Harwell 110 in Synchrocyclotron Modification Scheme",
cyc69h02,"K. MacKenzie, UCLA, Los Angeles; L. Kanstein, R. Sorensen, L. Glasgow, J. Vale, LRL, Berkeley","The Berkeley Synchrocyclotron Improvement Programme",
cyc69h03,"J. Rainwater, R. Cohen, E. Martin, R. Schneider, K. Ziegler, Columbia University, New York; S. Ohnuma, Yale University, New Haven","Nevis Synchrocyclotron Conversion Project",
cyc69h04,"V. P. Dmitrievsky, B. I. Zamolodchikov, N. I. Polumordvinova, V. V. Kolga, JINR, Dubna, Moscow","Some Peculiarities of Phase Motion in the Phasotron with Spatial Variation of Magnetic Field",
cyc69h05,"N. Vogt-Nilsen, CERN, Geneva","Status Report on the CERN Synchrocyclotron Improvement Programme",
cyc69h06,"R. Galiana, CERN, Geneva","The Proton Source for the Improved CERN Synchrocyclotron",
cyc69h07,"S. Holm, CERN, Geneva","Factors Affecting Beam Intensity and Quality in Synchrocyclotrons",
cyc69h08,"M. P. Reiser, H. Kim, D. LeVine, University of Maryland, College Park","Conversion Studies for the SREL 600-MeV Synchrocyclotron",
cyc69h09,"L. Schecter, H. T. Easterday, P. Fessenden, L. W. Swenson, C. W. Rogers, M. A. Wilson, Oregon State University, Oregon","Modification of a Conventional 37 in Cyclotron",
cyc69h10,"G. Besnier, University of Rennes, Rennes-Beaulieu","Resonant Proton Beam Depolarisation in a Synchrocyclotron",
