ThA08,"M. Liepe, Cornell University, Ithaca, New York","Review on Progress in RF Control Systems",438 438,
ThA09,"K. Hosoyama, K. Akai, T. Furuya, K. Hara, A. Honma, A. Kabe, Y. Kojima, M. Masuzawa, S. Mitsunobu, Y. Morita, H. Nakai, Y. Yamamoto, KEK, Ibaraki; K. Nakanishi, Graduate University for Advanced Studies, Ibaraki; T. Hattori, M. Matsuoka, K. Okubo, K. Sennyu, T. Yanagisawa, MHI Shipyard and Machinery Works, Kobe","Crab Cavity Development",439 445,
ThA10,"D. Proch, DESY, Hamburg","Summary of Industrialization Symposium",446 446,
ThP01,"C. Boffo, P. Bauer, T. Reid, Fermilab, Batavia; R.L. Geng, Cornell University, Ithaca, New York","Electropolishing on Small Samples at Fermilab",447 450,
ThP02,"F. Eozenou, C.Z. Antoine, A. Aspart, S. Berry, J.F. Denis, CEA-Saclay, Gif-sur-Yvette; B. Malki, INP-Grenoble, Grenoble","Efficiency of Electropolishing versus Bath Composition and Aging: First Results",451 454,
ThP03,"A. Aspart, C.Z. Antoine, F. Eozenou, CEA-Saclay, Gif-sur-Yvette","Aluminium and Sulphur Impurities in Electropolishing Baths",455 458,
ThP04,"R.L. Geng, C. Crawford, H. Padamsee, A. Seaman, Cornell University, Ithaca, New York","Vertical Electropolishing Niobium Cavities",459 463,
ThP05,"N. Steinhau-Kühl, L. Lilje, A. Matheisen, B. Petersen, M. Schmökel, H. Weitkämper, DESY, Hamburg","Update on the Experiences of Electro Polishing of Multi-Cell Resonators at DESY",464 466,
ThP06,"L. Lilje, A. Matheisen, D. Reschke, N. Steinhau-Kühl, DESY, Hamburg; C. Hartmann, B. Henkel, HENKEL Electropolishing Technology Ltd, Neustadt-Glewe; A. Brinkmann, DESY, Hamburg","Electropolishing of Niobium Mono-Cell Cavities at HENKEL Electropolishing Technology Ltd. (Germany)",467 468,
ThP07,"J. Mammosser, G. Ciovati, L. Phillips, C. Reece, A. Wu, JLAB, Newport News","Status of the Electropolishing Program at Jefferson Lab",469 469,
ThP08,"A. Matheisen, B. van der Horst, B. Petersen, S. Sägebarth, P. Schilling, DESY, Hamburg","Preparation Sequences for Electro-Polished High Gradient Multi-Cell Cavities at DESY",470 472,
ThP09,"A. Brinkmann, J. Iversen, D. Reschke, J. Ziegler, DESY, Hamburg","Further Improvements with Dry-Ice Cleaning on SRF-Cavities",473 474,
ThP10,"E. Cavaliere, M. Fusetti, P. Michelato, C. Pagani, P. Pierini, R. Paulon, D. Sertore, INFN Milano, Milano","High Pressure Rinsing Parameters Measurements",475 477,
ThP11,"M.P. Kelly, M. Kedzie, K.W. Shepard, ANL, Argonne; A. Rowe, Y. Terechkine, C. Boffo, L. Elementi, Fermilab, Batavia","A Joint ANL/FNAL Cavity Surface Processing Facility",478 480,
ThP12,"J. Sears, B. Clasby, Cornell University, Ithaca, New York","Developments in Electron Beam Welding of Niobium Cavities",481 482,
ThP13,"N. Krupka, K. Escherich, M. Habermann, K. Harries, A. Matheisen, B. Petersen, DESY, Hamburg","Quality Control Update of the Cleanroom for Superconducting Multi Cell Cavities at DESY",483 485,
ThP14,"K. Escherich, N. Krupka, A. Matheisen, B. Petersen, M. Schmökel, DESY, Hamburg","Clean-Room Facilities for High Gradient Resonator Preparation",486 488,
ThP15,"J. Bürger, J.A. Dammann, L. Hagge, J. Iversen, A. Matheisen, W. Singer, DESY, Hamburg","Towards Industrialization: Supporting the Manufacturing Processes of Superconducting Cavities at DESY",489 491,
ThP16,"J. Rathke, M. Cole, E. Peterson, T. Schultheiss, Advanced Energy Systems Inc., Medford, New York; K.W. Shepard, J.D. Fuerst, M. Kedzie, M.P. Kelly, ANL, Argonne","Prototyping Activities at AES for ANL-RIA and ATLAS Cavities",492 492,
ThP17,"K. Sennyu, H. Hara, H. Hattori, M. Matsuoka, K. Okubo, T. Yanagisawa, MHI Shipyard and Machinery Works, Kobe","Development of the Superconducting Cavity at Mitsubishi Heavy Industries, Ltd",492 492,
ThP18,"T. Furuya, K. Akai, S. Mitsunobu, Y. Yamamoto, KEK, Ibaraki; Z. Li, W. Pan, S. Yi, G. Wang, IHEP Beijing, Beijing","Status of the Superconducting Accelerating Cavity for KEKB",493 493,
ThP19,"S. Belomestnykh, R. Kaplan, H. Padamsee, P. Quigley, J. Reilly, J. Sears, V. Veshcherevich, Cornell University, Ithaca, New York","Status of the CESR Superconducting RF System",493 493,
ThP20,"R. Calaga, I. Ben-Zvi, M. Blaskiewicz, X. Chang, D. Kayran, V. Litvinenko, BNL, Upton, Long Island, New York","High Current Superconducting Gun at 703.75 MHz",494 506,
ThP21,"P.D. Gall, A. Goessel, V. Gubarev, J. Iversen, DESY, Hamburg","A Database for Superconducting Cavities for the TESLA Test Facility",507 509,
ThP22,"R.L. Geng, P. Barnes, M. Liepe, V. Medjidzade, H. Padamsee, J. Sears, V. Shemelin, N. Sherwood, Cornell University, Ithaca, New York","Two-Cell Niobium Injector Cavity for Cornell ERL Prototype",510 510,
ThP23,"A. Araz, M. Brunken, M. Gopych, H.-D. Gräf, J. Hasper, M. Hertling, M. Platz, A. Richter, S. Watzlawik, TU Darmstadt, Darmstadt; H. Kunze, W. Müller, S. Setzer, T. Weiland, TEMF, Darmstadt; W. Bayer, U. Laier, GSI, Darmstadt","Recent Results and Developments from the S-DALINAC",511 514,
ThP24,"J. Hao, J. Chen, Y. Ding, S. Huang, F. Jiao, L. Lin, X. Lu, S. Quan, G. Wang, L. Wang, D. Xie, B. Zhang, K. Zhao, F. Zhu, IHIP, Beijing","Recent Progresses on DC-SC Photoinjector at Peking University",515 517,
ThP25,"R. Xiang, Y. Ding, J. Hao, S. Huang, X. Lu, S. Quan, B. Zhang, K. Zhao, IHIP, Beijing","Possibility of Adopting Solenoid in DC-SC Photoinjector",518 520,
ThP26,"D. Holmes, A. Ambrosio, M. Cole, M. Falletta, E. Peterson, J. Rathke, T. Schultheiss, R. Wong, Advanced Energy Systems Inc., Medford, New York; I. Ben-Zvi, A. Burrill, R. Calaga, P. Cameron, X. Chang, H. Hahn, H. Hseuh, D. Kayran, V. Litvinenko, G. McIntyre, A. Nicoletti, J. Rank, J. Scaduto, T. Rao, K. Wu, Y. Zhao, BNL, Upton, Long Island, New York; E.F. Daly, J.R. Delayen, W. Funk, J. Hogan, P. Kneisel, D. Machie, J. Mammosser, L. Phillips, J. Preble, M. Wiseman, JLAB, Newport News","Design and Fabrication of the RHIC Electron-Cooling Experiment High Beta Cavity and Cryomodule",521 523,
ThP27,"J. Iversen, P.D. Gall, D. Reschke, W. Singer, J. Tiessen, DESY, Hamburg","Single Cell Cavity Program for the XFEL",524 524,
ThP28,"N.R. Lobanov, G.S. Foote, D.C. Weisser, ANU, Canberra","Report on Superconducting RF Activities at ANU",525 527,
ThP29,"M. Foley, T. Khabiboulline, C.M. Lei, D. Mitchell, D. Olis, S. Reeves, N. Solyak, A. Stefanik, S. Tariq, Fermilab, Batavia","Fermilab's Mechanical Design and Engineering of the 3.9 GHz, 3rd Harmonic SRF System",528 530,
ThP30,"S. Noguchi, E. Kako, K. Watanbe, KEK, Ibaraki; K. Sennyu, MHI Shipyard and Machinery Works, Kobe","STF Baseline Cavities and RF Components",531 531,
ThP31,"T. Schultheiss, A. Ambrosio, M. Cole, M. Falletta, D. Holmes, J. Lewellan, V. Nguyen-Tuong, E. Peterson, L. Phillips, L. Preble, J. Rathke, R. Wong, Advanced Energy Systems Inc., Medford, New York; I. Ben-Zvi, A. Burrill, R. Calaga, P. Cameron, X. Chang, H. Hahn, D. Kayran, V. Litvinenko, G. McIntyre, A. Nicoletti, J. Rank, J. Scaduto, T. Rao, K. Wu, Y. Zhao, BNL, Upton, Long Island, New York","The AES/BNL SRF Photocathode Electron Gun",531 531,
ThP32,"R. Tanner, M. de Jong, E. Matias, M. Silzer, J. Stampe, G. Wright, University of Saskatchewan, Saskatoon","Canadian Light Source Storage Ring RF System",532 534,
ThP33,"C. Wang, L.H. Chang, S.S. Chang, F.T. Chung, M.C. Lin, M.H. Tsai, T.T. Yang, M.S. Yeh, NSRRC, Hsinchu","Operational Experience of the Superconducting RF Module at TLS",535 537,
ThP34,"K. Zhao, J. Chen, Y. Ding, J. Hao, S. Huang, L. Lin, X. Lu, S. Quan, L. Wang, B. Zhang, IHIP, Beijing","The Progress Report on RF Superconductivity at Peking University",538 540,
ThP35,"J.-L. Biarrotte, T. Junquera, A.C. Mueller, IN2P3-CNRS, Orsay","A European Advanced Technology Programme for ADS Accelerator Development",541 543,
ThP36,"C. Thomas-Madec, M. Diop, R. Lopes, P. Marchand, J. Polian, F. Ribeiro, T. Ruan, SOLEIL, Gif-sur-Yvette","High Power (35 kW and 190 kW) 352 MHz Solid State Amplifiers for the SOLEIL Synchrotron",544 546,
ThP37,"W. Hartung, J. Bierwagen, S. Bricker, C. Compton, P. Glennon, T.L. Grimm, D. Harvell, M. Johnson, F. Marti, A. Moblo, J. Popielarski, L. Saxton, R.C. York, A. Zeller, NSCL, East Lansing, Michigan","Cryomodule Development at Michigan State University for the Rare Isotope Accelerator",547 547,
ThP38,"J.D. Fuerst, Z.A. Conway, M. Kedzie, M.P. Kelly, S. MacDonald, K.W. Shepard, G. Zinkann, ANL, Argonne","Status of the ATLAS Upgrade Cryomodule",548 550,
ThP39,"E. Kako, S. Noguchi, N. Ohuchi, T. Shishido, K. Tsuchiya, KEK, Ibaraki; N. Akaoka, E. Chishiro, T. Hori, H. Kobayashi, M. Nakata, N. Ouchi, M. Yamazaki, JAERI, Ibaraki","Pulsed Operation of the 972 MHz Prototype Cryomodule for ADS Superconducting Linac",551 553,
ThP40,"R.E. Laxdal, B. Boussier, K. Fong, I. Sekachev, G. Clark, V. Zvyagintsev, TRIUMF, Vancouver; R. Eichhorn, FZJ, Jülich","Magnetic Field Studies in the ISAC-II Cryomodule",554 556,
ThP41,"M. Liepe, S. Belomestnykh, R.L. Geng, V. Medjidzade, H. Padamsee, V. Shemelin, V. Veshcherevich, Cornell University, Ithaca, New York","The CW Cornell ERL Injector Cryomodule",557 557,
ThP42,"M. Louvet, P. Marchand, K. Tavakoli, C. Thomas-Madec, SOLEIL, Gif-sur-Yvette","Design of the Liquid Helium Supply Unit of the SOLEIL Superconducting RF System",557 557,
ThP43,"A. Bosotti, C. Pagani, R. Paparella, P. Pierini, D. Sertore, INFN Milano, Milano; R. Lange, DESY, Hamburg; R. De Monte, M. Ferianis, ELETTRA, Trieste","The Wire Position Monitor (WPM) as a Sensor for Mechanical Vibration for the TTF Cryomodules",558 562,
ThP44,"T. Powers, G.K. Davis, M. Drury, C. Grenoble, C. Hovater, L. King, T. Plawski, J. Preble, JLAB, Newport News","Commissioning and Operational Experience with an Intermediate Upgrade Cryomodule for the CEBAF 12 GeV Upgrade",563 563,
ThP45,"C. Thomas-Madec, M. Louvet, P. Marchand, K. Tavakoli, SOLEIL, Gif-sur-Yvette; P. Bosland, Ph. Bredy, S. Chel, G. Devanz, CEA-Saclay, Gif-sur-Yvette; R. Losito, P. Maesen, M. Prax, L. Arnaudon, O. Brunner, E. Montesinos, G. Pechaud, CERN, Geneva","Successful RF and Cryogenic Tests of the SOLEIL Cryomodule",564 566,
ThP46,"R. Rimmer, E.F. Daly, J. Henry, W.R. Hicks, J. Preble, M. Stirbet, H. Wang, K.M. Wilson, G. Wu, JLAB, Newport News","The JLab Ampere-Class Cryomodule",567 570,
ThP47,"W.-D. Möller, DESY, Hamburg; Q.S. Shu, J.T. Susta, G. Cheng, AMAC International Inc., Newport News; T.A. Treado, S. Einarson, CPI, Beverly, Massachusetts; D. Proch, D. Kostin, DESY, Hamburg; T. Garvey, LAL, Orsay","Development and Testing of RF Double Window Input Couplers for TESLA",571 573,
ThP48,"H. Jenhani, LAL, Orsay","Preparation and Conditioning of the TTF VUV-FEL Power Couplers",574 576,
ThP49,"Y. Kang, I.E. Campisi, D. Stout, ORNL, Oak Ridge, Tennessee; M. Stirbet, M. Drury, T. Powers, JLAB, Newport News","RF Processing of Couplers for the SNS Superconducting Cavities",577 579,
ThP50,"D. Arnold, T. Khabiboulline, J. Li, D. Mitchell, T. Nicol, D. Olis, Fermilab, Batavia; W.-D. Möller, DESY, Hamburg; N. Solyak, Fermilab, Batavia","Power Couplers Design for Third Harmonic and Spoke Cavities at Fermilab",580 582,
ThP51,"H. Matsumoto, S. Kazakov, K. Saito, KEK, Ibaraki","A New Design for the ILC-45MV/m Cavity Input Coupler",583 583,
ThP52,"S. Mitsunobu, K. Ebihar, T. Furuya, Y. Yamamoto, KEK, Ibaraki","High Power Test of Input Couplers and HOM Dampers for KEKB Superconducting Cavity",583 583,
ThP53,"M. Souli, S. Bousson, M. Fouaidy, N. Gandolfo, H. Saugnac, P. Szott, IN2P3-CNRS, Orsay; D. Braud, J.P. Charrier, D. Roudier, P. Sahuquet, B. Visentin, CEA-Saclay, Gif-sur-Yvette","Study of Thermal Interaction Between a 150 kW CW Power Coupler and a Superconducting 704 MHz Elliptical Cavity",584 589,
ThP54,"V. Veshcherevich, S. Belomestnykh, M. Liepe, V. Medjidzade, H. Padamsee, V. Shemelin, Cornell University, Ithaca, New York; N. Sobenin, MEPhI, Moscow; A. Zavadtsev, Introscan Ltd, Moscow","Design of High Power Input Coupler for Cornell ERL Injector Cavities",590 592,
ThP55,"J. Sekutowicz, N. Mildner, M. Dohlus, K. Zapfe, DESY, Hamburg","A Beam Line HOM Absorber for the European XFEL Linac",593 595,
ThP56,"H. Hahn, A. Burrill, R. Calaga, D. Kayran, Y. Zhao, BNL, Upton, Long Island, New York","R-Square Impedance of ERL Ferrite HOM Absorber",596 598,
ThP57,"M. Liepe, S. Belomestnykh, V. Medjidzade, V. Shemelin, Cornell University, Ithaca, New York","Broadband HOM Absorber for the Cornell ERL",599 599,
ThP58,"G. Wu, C. Reece, R. Rimmer, H. Wang, JLAB, Newport News","Electromagnetic Simulations of Coaxial Type HOM Coupler",600 603,
ThP59,"S. Tariq, T. Khabiboulline, Fermilab, Batavia","FNAL 3.9 GHz HOM Coupler  Coaxial Cable Thermal FEA",604 607,
ThP60,"M. Fouaidy, S. Blivet, F. Chatelet, N. Hammoudi, A. Le Goff, G. Martinet, A. Olivier, H. Saugnac, IPN, Orsay","Electromechanical, Thermal Properties and Radiation Hardness Tests of Piezoelectric Actuators at Low Temperature",608 610,
ThP61,"Y. Higashi, F. Furuta, T. Higo, S. Morozumi, T. Saeki, K. Saito, K. Ueno, H. Yamamoko, KEK, Ibaraki","Coaxial Ball Screw Tuner for ICHIRO 9-Cell Cavity",611 611,
ThP62,"A. Bosotti, C. Pagani, N. Panzeri, P. Pierini, INFN Milano, Milano; G. Ciovati, P. Kneisel, JLAB, Newport News","Characterization of an Elliptical Low Beta Multicell Structure for Pulsed Operation",612 615,
ThP63,"T. Plawski, G.K. Davis, H. Dong, C. Hovater, J. Musson, T. Powers, JLAB, Newport News","Digital Cavity Resonance Monitor - Alternative Method of Measuring Cavity Microphonics",616 618,
ThP64,"T. Powers, G.K. Davis, JLAB, Newport News","Transient Ponderomotive Effects in Superconducting Cavities",619 621,
ThP65,"M. Fouaidy, S. Blivet, S. Bousson, N. Gandolfo, N. Hammoudi, M. Nicolas, S. Rousselot, H. Saugnac, P. Szott, IPN, Orsay","Cold Tuning System Dedicated to 700 MHz Superconducting Elliptical Cavity for Protons Linac",622 624,
ThP66,"M. Liepe, S. Belomestnykh, J. Dobbins, R. Kaplan, C. Strohman, B. Stuhl, Cornell University, Ithaca, New York","Pushing the Limits: RF Field Control at High Loaded Q",625 625,
ThP67,"M. Liepe, S. Belomestnykh, J. Dobbins, R. Kaplan, C. Strohman, B. Stuhl, Cornell University, Ithaca, New York","Experience with the New Digital RF Control System at the CESR Storage Ring",625 625,
TuA01,"A. Gurevich, University of Wisconsin, Madison","Multiscale Mechanisms of SRF Breakdown",156 161,
TuA02,"V. Palmieri, INFN/LNL, Legnaro, Padova","The Problem of Q-Drop in Superconducting Resonators Revised by the Analysis of Fundamental Concepts from RF-Superconductivity Theory",162 166,
TuA03,"G. Ciovati, JLAB, Newport News","Review of the Frontier Workshop and Q-slope Results",167 174,
TuA04,"R.L. Geng, Cornell University, Ithaca, New York","Review of New Shapes for Higher Gradients",175 180,
TuA05,"D. Meidlinger, T.L. Grimm, W. Hartung, MSU, East Lansing, Michigan","High-Current SRF Cavity Design",181 184,
TuA06,"Z.A. Conway, K.W. Shepard, M.P. Kelly, J.D. Fuerst, M. Kedzie, ANL, Argonne","Mechanical Properties of Spoke Resonators",185 187,
TuA07,"R. Calaga, BNL, Upton, Long Island, New York","ERL 5-Cell Cavity Design for High Currents",188 188,
TuA08,"G. Eremeev, H. Padamsee, Cornell University, Ithaca, New York","High Field Q-Slope's Studies Using Thermometry",189 192,
TuA09,"T. Koeth, Fermilab, Batavia","SC Cavities at 3.9 GHz",193 193,
TuA10,"H. Tian, M. Kelley, C. Reece, L. Plucinski, K. Smith, S. Wang, JLAB, Newport News","Surface Studies of Niobium Chemically Polished Under Conditions for SRF Cavity Production",193 193,
TuA11,"A. Brandt, V. Ayvazyan, S. Simrock, DESY, Hamburg; W. Cichalewski, B. Koseda, Technical University of Lodz-DMSC, Lodz","General Automation of LLRF Control for Superconducting Accelerators",194 198,
TuA12,"G. Lanza, J. Bermudez, A. Frigo, V. Palmieri, D. Tonini, INFN/LNL, Legnaro, Padova; H. Padamsee, Cornell University, Ithaca, New York","New Magnetron Configurations for Sputtered Nb onto Cu",199 204,
TuA13,"S.M. Deambrosis, G. Keppel, V. Palmieri, V. Rampazzo, C. Roncolato, INFN/LNL, Legnaro, Padova; R.G. Sharma, Nuclear Science Center, New Delhi","A15 Superconductors: An Alternative to Niobium for RF Cavities",205 209,
TuA14,"C. Bonavolontà, Università di Napoli Federico II, Napoli; V. Palmieri, V. Rampazzo, INFN/LNL, Legnaro, Padova; M. Valentino, INFM, Napoli","Magnetic Field Sensors Applied to Electropolishing of Superconducting RF Tesla-Type Cavity",210 214,
TuA15,"M. Gusarova, A. Krasnov, M. Lalayan, N. Sobenin, Moscow Engineering Physics Institute, Moscow; A. Zavadtsev, D. Zavadtsev, Introscan Ltd, Moscow","Input Coupler Development for Superconducting Cavity 500kW CW Power Feed",215 217,
TuA16,"P. Sekalski, A. Napieralski, Technical University of Lodz-DMSC, Lodz; S. Simrock, DESY, Hamburg","Piezoelectric Stack Based System for Lorentz Force Compensation Caused by High Field in Superconducting Cavities",218 222,
TuP01,"P. Bauer, N. Solyak, Fermilab, Batavia; G. Ciovati, JLAB, Newport News; G. Eremeev, Cornell University, Ithaca, New York; A. Gurevich, University of Wisconsin, Madison; L. Lilje, DESY, Hamburg; B. Visentin, CEA-Saclay, Gif-sur-Yvette","Evidence for Non-Linear BCS Resistance in SRF Cavities",223 229,
TuP02,"G. Ciovati, JLAB, Newport News; J. Halbritter, FZK, Karlsruhe","Analysis of the Medium Field Q-slope in Superconducting Cavities Made of Bulk Niobium",230 235,
TuP03,"G. Eremeev, H. Padamsee, Cornell University, Ithaca, New York","Change in High Field Q-slope by Baking and Anodizing",236 239,
TuP04,"M. Delheusy, C.Z. Antoine, CEA-Saclay, Gif-sur-Yvette; A. Stierle, H. Dosch, Max-Planck-Institut für Metallforschung, Stuttgart","In-situ Investigation of the Nb/Oxygen Interfaces - Correlation with the Properties of the Nb RF Superconducting Cavities",240 240,
TuP05,"B. Visentin, J.P. Charrier, Y. Gasser, CEA-Saclay, Gif-sur-Yvette","First Results on Fast Baking",241 243,
TuP06,"J.T. Sebastian, D.N. Seidman, K.E. Yoon, Northwestern University, Evanston, Illinois; P. Bauer, C. Boffo, T. Reid, Fermilab, Batavia; J. Norem, ANL, Argonne","Atom-Probe Tomography Analyses of Niobium Superconducting RF Cavity Materials",244 247,
TuP07,"D. Swenson, E. Degenkolb, Epion Corporation, Billerica, Massachusetts; Z. Insepov, ANL, Argonne","Study of Gas Cluster Ion Beam Surface Treatments for Mitigating RF Breakdown",248 250,
TuP08,"A. Wu, JLAB, Newport News","Investigation of Oxide Layer Structure on Niobium Surfaces Using a Secondary Ion Mass Spectrometer",251 253,
TuP09,"J. Kaufman, H. Padamsee, Cornell University, Ithaca, New York","SIMS Analysis of NbO on Nb Samples of Different Oxygen Content",254 254,
TuP10,"J. Kaufman, H. Padamsee, Cornell University, Ithaca, New York","Surface Roughness vs Grain Size Analysis on Niobium Samples",254 254,
TuP11,"A. Dangwal, D. Reschke, DESY, Hamburg; G. Müller, University of Wuppertal, Wuppertal","DC Field Emission Scanning Measurements on Electropolished Nb Samples",255 260,
TuP12,"L.N. Hand, J.P. Sinnott, M.S. Weathers, Cornell University, Ithaca, New York; W.R. Frisken, York University, Toronto","Use of Precise X-Ray Diffraction, Interstitial Gas Analysis and Squid Measurements to Investigate CVD- and Bulk- Niobium Samples",261 266,
TuP13,"S. Bauer, M. Pekeler, ACCEL, Bergisch Gladbach; W. Anders, J. Knobloch, BESSY, Berlin; W.-D. Möller, DESY, Hamburg","Vertical and Horizontal Test Results of TESLA Cavities for BESSY",267 267,
TuP14,"T. Khabiboulline, L. Bellantoni, H.T. Edwards, M. Foley, D. Mitchell, A. Rowe, N. Solyak, Fermilab, Batavia","Recent Results of Testing 3-cell 3.9 GHz Accelerating Cavity at Fermilab",267 267,
TuP15,"M. Meidlinger, T.L. Grimm, W. Hartung, NSCL, East Lansing, Michigan","Design of Half-Reentrant SRF Cavities",268 271,
TuP16,"A. Roy, A.S. Dhavle, J. Mondal, K.C. Mittal, Bhabha Atomic Research Center, Mumbai","RF Design of a Single Cell Superconducting Elliptical Cavity with Input Coupler",272 274,
TuP17,"A. Roy, J. Mondal, K.C. Mittal, Bhabha Atomic Research Center, Mumbai","Structural Analysis of Single Cell Superconducting Elliptical Cavity with Static Lorentz Force",275 277,
TuP18,"J. Mondal, A. Roy, K.C. Mittal, Bhabha Atomic Research Center, Mumbai","Optimization of Wall Thickness of Superconducting 700 MHz Bulk Niobium and Niobium Coated OFHC Cavities by Thermal/Structural Analysis",278 281,
TuP19,"Y. Morozumi, T. Higo, K. Saito, F. Furuta, Y. Higashi, T. Saeki, H. Yamaoka, KEK, Ibaraki; J. Sekutowicz, DESY, Hamburg; K. Ko, SLAC, Menlo Park, California","Design and Analysis of 45 MV/m Superconducting Structures",282 282,
